Date,Open,High,Low,Close,Volume
2014-08-01,444.8,455.75,438.0,440.0,8788380.0
2014-08-04,442.3,448.4,441.15,446.6,7438170.0
2014-08-05,449.7,457.9,444.2,456.8,3987890.0
2014-08-06,455.0,455.0,445.2,447.55,4807563.0
2014-08-07,447.6,450.35,440.2,442.0,4819648.0
2014-08-08,437.5,437.85,430.4,432.9,6422294.0
2014-08-11,439.6,448.45,437.0,446.55,8643044.0
2014-08-12,481.0,482.0,468.4,474.0,14729593.0
2014-08-13,477.05,479.85,466.1,473.5,6232455.0
2014-08-14,474.35,485.85,473.65,484.6,6349274.0
2014-08-15,481.70000000000005,495.75,481.275,494.20000000000005,7456906.5
2014-08-18,489.05,505.65,488.9,503.8,8564539.0
2014-08-19,507.5,520.7,505.55,518.85,9859931.0
2014-08-20,519.0,522.0,510.9,512.25,5409421.0
2014-08-21,516.0,518.15,506.15,512.75,5405948.0
2014-08-22,515.25,520.65,510.6,511.55,4357503.0
2014-08-25,517.0,518.0,505.35,508.4,3963009.0
2014-08-26,498.5,515.2,496.35,512.65,4674270.0
2014-08-27,518.9,524.0,516.2,521.7,3863988.0
2014-08-28,523.7,531.65,522.65,525.05,5538124.0
2014-08-29,524.85,530.575,519.7,522.525,5896376.5
2014-09-01,526.0,529.5,516.75,520.0,6254629.0
2014-09-02,520.0,520.75,512.05,516.25,4650966.0
2014-09-03,526.1,530.5,521.3,522.6,7316875.0
2014-09-04,522.7,522.7,509.25,513.0,7803460.0
2014-09-05,513.0,516.6,503.15,506.0,9954962.0
2014-09-08,508.0,512.0,502.9,510.1,9167389.0
2014-09-09,511.1,518.4,507.6,517.15,9037982.0
2014-09-10,513.8,520.95,512.4,516.55,7237841.0
2014-09-11,518.0,518.3,511.0,514.35,3952038.0
2014-09-12,515.0,519.35,513.4,517.2,4596246.0
2014-09-15,512.0,515.4,510.15,512.4,2970679.0
2014-09-16,510.0,510.75,494.65,499.75,5734024.0
2014-09-17,502.0,509.5,491.4,506.95,4947732.0
2014-09-18,505.7,526.8,500.7,525.4,7051279.0
2014-09-19,525.2,529.0,516.55,518.9,5132096.0
2014-09-22,515.0,542.5,514.0,540.05,7888770.0
2014-09-23,541.7,542.6,516.1,517.8,7448994.0
2014-09-24,516.0,517.75,506.55,513.4,3846158.0
2014-09-25,512.7,514.75,500.0,504.35,6322423.0
2014-09-26,502.1,513.05,492.35,511.1,7175476.0
2014-09-29,510.1,515.6,507.65,510.75,5106197.0
2014-09-30,514.7,514.7,500.3,502.15,5517683.0
2014-10-01,501.2,507.4,499.25,502.75,3687493.0
2014-10-02,501.5875,509.75,500.125,503.3,4116709.0
2014-10-03,501.975,512.0999999999999,501.0,503.85,4545925.0
2014-10-06,502.3625,514.4499999999999,501.875,504.4,4975141.0
2014-10-07,502.75,516.8,502.75,504.95,5404357.0
2014-10-08,507.0,512.7,502.0,509.0,3921022.0
2014-10-09,514.95,522.5,513.3,520.6,3718984.0
2014-10-10,514.5,514.5,489.35,492.7,7455947.0
2014-10-13,490.0,498.2,480.05,496.25,5138424.0
2014-10-14,498.9,500.2,486.1,488.0,3845609.0
2014-10-15,492.17499999999995,500.65,483.9,485.9,5209424.5
2014-10-16,485.45,501.1,481.7,483.8,6573240.0
2014-10-17,483.75,483.75,468.0,475.8,9493560.0
2014-10-20,487.9,497.0,484.6,494.65,5777633.0
2014-10-21,499.05,504.15,493.75,501.45,3930435.0
2014-10-22,508.65,520.5,508.65,519.15,5780947.0
2014-10-23,519.0,519.0,514.6,515.65,542351.0
2014-10-24,518.0,518.5,508.425,509.67499999999995,1842956.0
2014-10-27,517.0,518.0,502.25,503.7,3143561.0
2014-10-28,505.7,511.3,503.05,508.65,2396689.0
2014-10-29,515.5,527.45,515.5,526.2,4369226.0
2014-10-30,522.35,531.35,520.1,526.95,6176152.0
2014-10-31,526.35,538.5,520.95,535.85,3914563.0
2014-11-03,530.6,535.9,526.25,531.4,2764829.0
2014-11-04,529.8,537.8499999999999,523.75,533.7,4639925.0
2014-11-05,529.0,539.8,521.25,536.0,6515021.0
2014-11-06,533.05,541.875,526.725,534.675,4484566.5
2014-11-07,537.1,543.95,532.2,533.35,2454112.0
2014-11-10,530.75,534.45,518.75,522.3,3353906.0
2014-11-11,525.0,527.5,517.1,521.7,2523943.0
2014-11-12,523.4,536.9,521.9,531.85,3579289.0
2014-11-13,533.0,536.0,523.45,526.75,2769737.0
2014-11-14,529.85,536.8,519.65,523.9,4667710.0
2014-11-17,520.0,547.55,520.0,545.25,7083220.0
2014-11-18,548.65,550.7,540.5,541.6,4499757.0
2014-11-19,544.05,544.95,522.5,529.5,4628849.0
2014-11-20,533.0,533.85,520.3,524.75,3788322.0
2014-11-21,528.55,539.4,527.2,531.0,3976809.0
2014-11-24,531.0,538.65,525.0,526.4,3753092.0
2014-11-25,528.55,529.05,513.0,521.85,4313395.0
2014-11-26,521.7,524.8,515.0,519.95,4589398.0
2014-11-27,515.0,522.85,511.5,519.95,5641394.0
2014-11-28,524.4,539.0,521.5,533.5,8174796.0
2014-12-01,539.85,539.85,530.1,536.0,5093458.0
2014-12-02,535.7,535.8,528.1,528.95,3555543.0
2014-12-03,535.2,538.8,526.3,529.0,3997174.0
2014-12-04,534.0,537.25,522.0,527.75,3600835.0
2014-12-05,524.45,530.75,522.45,525.35,2443317.0
2014-12-08,525.1,530.5,513.7,515.7,3102060.0
2014-12-09,517.25,520.85,501.35,503.25,5503173.0
2014-12-10,496.0,514.9,493.2,511.0,5561474.0
2014-12-11,506.8,512.8,498.0,503.9,4026431.0
2014-12-12,498.9,507.75,496.0,499.95,3859003.0
2014-12-15,494.9,501.8,492.35,493.95,3855125.0
2014-12-16,490.0,491.7,478.5,481.65,4762142.0
2014-12-17,478.6,486.4,468.65,475.8,6172599.0
2014-12-18,481.05,490.0,480.85,484.9,4370887.0
2014-12-19,490.3,497.8,484.15,485.9,4616429.0
2014-12-22,486.1,497.3,481.35,494.7,3191672.0
2014-12-23,496.8,501.45,485.6,488.15,4121567.0
2014-12-24,490.15,492.75,481.55,483.95,6440960.0
2014-12-25,486.575,490.15,480.25,484.54999999999995,4377648.0
2014-12-26,483.0,487.55,478.95,485.15,2314336.0
2014-12-29,485.15,498.0,485.15,495.05,2788674.0
2014-12-30,499.0,499.5,490.25,493.75,1683677.0
2014-12-31,494.5,498.7,491.05,495.55,3183466.0
2015-01-01,494.5,499.45,492.25,498.45,934528.0
2015-01-02,497.25,517.4,497.25,511.8,4148596.0
2015-01-05,510.1,526.0,506.7,523.8,6686952.0
2015-01-06,514.35,514.35,499.25,501.4,7894918.0
2015-01-07,495.0,500.4,489.2,493.85,9134678.0
2015-01-08,504.0,514.8,501.0,512.0,5476843.0
2015-01-09,521.25,524.95,515.5,522.3,4010545.0
2015-01-12,518.5,524.7,511.25,522.3,2533395.0
2015-01-13,520.35,525.7,515.25,519.45,4282874.0
2015-01-14,521.5,526.65,513.95,520.35,6006186.0
2015-01-15,528.3,536.0,523.75,532.95,6829305.0
2015-01-16,531.1,535.8,522.4,525.75,4205034.0
2015-01-19,526.5,539.6,523.15,538.5,4568341.0
2015-01-20,538.75,561.0,534.75,559.2,6075180.0
2015-01-21,556.85,558.45,546.0,551.5,6452158.0
2015-01-22,550.65,568.7,548.55,566.5,5946787.0
2015-01-23,575.0,591.15,574.0,588.45,7682336.0
2015-01-26,585.525,599.425,585.025,596.5,7409651.5
2015-01-27,596.05,607.7,596.05,604.55,7136967.0
2015-01-28,599.0,599.2,587.0,589.2,8209728.0
2015-01-29,586.0,600.7,580.6,598.6,5812166.0
2015-01-30,601.4,604.7,581.1,585.15,4136616.0
2015-02-02,587.8,595.9,580.85,592.5,4316925.0
2015-02-03,597.65,612.4,596.2,603.3,6035606.0
2015-02-04,606.65,606.65,588.2,591.4,3362648.0
2015-02-05,591.0,602.9,582.0,589.2,6774777.0
2015-02-06,567.05,572.0,552.2,559.6,12091509.0
2015-02-09,550.0,554.45,541.3,542.65,4579430.0
2015-02-10,544.0,568.0,543.35,564.1,5557625.0
2015-02-11,567.0,571.4,553.35,558.9,4588336.0
2015-02-12,562.2,566.0,552.5,561.8,5430678.0
2015-02-13,562.7,567.2,555.0,565.55,3469320.0
2015-02-16,569.0,580.45,565.5,574.15,5732125.0
2015-02-17,570.85,583.725,563.075,579.2249999999999,5758293.0
2015-02-18,572.7,587.0,560.65,584.3,5784461.0
2015-02-19,586.0,592.55,572.1,576.55,4271131.0
2015-02-20,579.5,585.0,572.25,579.9,3865784.0
2015-02-23,582.0,584.45,572.05,574.2,3008142.0
2015-02-24,577.0,578.0,559.95,564.4,4304190.0
2015-02-25,566.7,576.0,564.0,568.2,3050026.0
2015-02-26,570.1,572.05,557.35,560.65,3533029.0
2015-02-27,567.05,581.0,563.5,575.15,4310800.0
2015-03-02,597.4,601.0,573.1,585.0,4899347.0
2015-03-03,582.5,582.5,572.0,574.1,3555077.0
2015-03-04,581.5,592.1,570.1,574.1,6176534.0
2015-03-05,576.0,577.8,567.7,570.7,3318912.0
2015-03-06,573.5,575.7,564.85,567.9000000000001,3423562.0
2015-03-09,571.0,573.6,562.0,565.1,3528212.0
2015-03-10,567.9,572.7,558.7,560.2,3875591.0
2015-03-11,561.0,565.2,548.2,550.9,3151043.0
2015-03-12,554.9,566.95,554.3,563.9,3394342.0
2015-03-13,565.65,565.7,555.1,558.35,5325356.0
2015-03-16,559.05,565.7,554.25,556.9,2757396.0
2015-03-17,564.0,579.0,562.4,571.55,5338621.0
2015-03-18,570.35,571.0,556.5,560.2,4521120.0
2015-03-19,565.0,568.95,551.25,553.8,3260146.0
2015-03-20,548.95,550.65,541.0,547.6,5065418.0
2015-03-23,548.05,557.8,548.05,551.45,3120391.0
2015-03-24,551.8,552.5,528.4,532.25,4471090.0
2015-03-25,535.5,545.6,533.5,541.85,8533721.0
2015-03-26,530.9,539.0,520.8,524.25,6475129.0
2015-03-27,525.65,536.8,518.15,535.35,4671141.0
2015-03-30,536.85,541.05,531.35,540.0,3969941.0
2015-03-31,540.15,559.8,537.6,550.2,5352135.0
2015-04-01,549.1,566.4,548.0,564.9,4177702.0
2015-04-02,554.0333333333333,568.7666666666667,550.45,565.9833333333333,4694587.333333333
2015-04-03,558.9666666666667,571.1333333333333,552.9,567.0666666666666,5211472.666666667
2015-04-06,563.9,573.5,555.35,568.15,5728358.0
2015-04-07,569.05,570.7,554.05,560.35,3201751.0
2015-04-08,565.0,569.6,559.2,561.5,3774897.0
2015-04-09,562.8,564.85,552.25,559.9,3043135.0
2015-04-10,558.8,569.4,555.55,562.65,2808049.0
2015-04-13,563.0,563.9,552.45,556.25,2889208.0
2015-04-14,557.125,557.575,545.35,548.35,3504095.5
2015-04-15,551.25,551.25,538.25,540.45,4118983.0
2015-04-16,543.75,551.25,534.2,541.25,4027716.0
2015-04-17,541.5,544.8,534.15,535.35,2728290.0
2015-04-20,543.15,543.15,521.05,533.2,5011252.0
2015-04-21,531.45,538.0,523.5,527.4,3243871.0
2015-04-22,529.0,529.7,510.65,523.5,4311384.0
2015-04-23,527.8,527.8,508.45,512.0,4961920.0
2015-04-24,515.25,520.0,508.6,516.2,4302328.0
2015-04-27,521.0,523.0,513.05,516.85,3082875.0
2015-04-28,520.5,533.8,518.35,529.85,6417077.0
2015-04-29,526.75,528.0,516.8,520.9,3685760.0
2015-04-30,518.2,520.8,506.75,508.25,10009172.0
2015-05-01,514.975,518.4,502.125,507.35,7929519.0
2015-05-04,511.75,516.0,497.5,506.45,5849866.0
2015-05-05,509.5,515.7,506.05,510.45,3398712.0
2015-05-06,508.5,508.5,495.8,497.85,5925410.0
2015-05-07,493.5,503.0,482.6,488.1,5504557.0
2015-05-08,498.75,515.9,497.35,513.7,6229295.0
2015-05-11,522.25,530.95,517.0,529.7,5520513.0
2015-05-12,525.7,525.7,511.15,513.55,4569616.0
2015-05-13,517.0,525.55,506.55,520.45,4442178.0
2015-05-14,519.0,519.0,510.1,516.6,3587736.0
2015-05-15,519.0,524.5,517.05,519.9,4038816.0
2015-05-18,517.25,524.4,510.3,520.7,4363711.0
2015-05-19,516.9,518.75,508.7,509.8,5500642.0
2015-05-20,511.0,513.85,503.55,505.25,6385674.0
2015-05-21,506.5,512.5,505.0,511.2,4708702.0
2015-05-22,511.75,516.95,510.2,514.65,4744826.0
2015-05-25,513.0,514.0,503.0,505.3,3080546.0
2015-05-26,505.0,506.0,493.55,497.6,7389680.0
2015-05-27,473.6,474.95,463.55,471.75,15936377.0
2015-05-28,473.85,487.45,472.25,484.35,11792862.0
2015-05-29,485.2,490.25,479.4,481.65,7892019.0
2015-06-01,482.9,482.9,471.0,472.05,4610219.0
2015-06-02,473.1,478.4,465.0,466.95,6237231.0
2015-06-03,467.0,468.75,434.7,456.85,9702740.0
2015-06-04,456.85,458.45,445.45,451.2,8001049.0
2015-06-05,445.65,449.55,439.5,442.1,11195670.0
2015-06-08,435.3,438.0,429.05,435.6,7072020.0
2015-06-09,431.3,443.8,431.3,440.05,7741629.0
2015-06-10,439.9,449.4,436.0,446.6,9716102.0
2015-06-11,446.5,446.8,428.1,430.2,9668308.0
2015-06-12,426.55,429.5,417.25,421.8,10871836.0
2015-06-15,426.0,427.95,418.1,426.35,7287773.0
2015-06-16,427.05,435.8,421.25,432.8,6192559.0
2015-06-17,436.0,437.4,426.5,433.7,7034146.0
2015-06-18,434.9,447.5,431.4,445.45,8198142.0
2015-06-19,444.8,444.8,431.6,433.05,6891821.0
2015-06-22,435.0,444.0,435.0,440.5,5281379.0
2015-06-23,441.0,447.4,435.0,436.0,5762483.0
2015-06-24,438.7,438.7,428.1,430.6,7081258.0
2015-06-25,433.0,436.1,429.5,432.4,7745469.0
2015-06-26,435.0,438.8,431.2,437.6,5009173.0
2015-06-29,428.8,432.5,418.15,428.25,7143044.0
2015-06-30,428.0,436.25,422.7,434.15,6387312.0
2015-07-01,436.75,447.4,431.4,444.5,6054910.0
2015-07-02,445.0,445.0,435.0,436.4,4641851.0
2015-07-03,436.0,436.0,430.45,433.15,3709457.0
2015-07-06,428.0,433.5,420.7,431.1,4600687.0
2015-07-07,434.35,435.7,428.0,431.55,5667938.0
2015-07-08,424.0,424.0,400.0,404.95,15521757.0
2015-07-09,400.15,403.35,394.25,397.8,9351601.0
2015-07-10,400.25,405.8,398.05,401.9,13661389.0
2015-07-13,406.7,406.7,397.05,402.1,8047912.0
2015-07-14,403.5,403.5,380.95,385.95,11333562.0
2015-07-15,387.0,395.0,382.6,394.3,15561638.0
2015-07-16,394.9,398.65,392.45,395.25,5199913.0
2015-07-17,395.95,403.25,390.4,398.05,6590110.0
2015-07-20,399.0,401.9,389.3,390.75,5777196.0
2015-07-21,391.8,393.3,386.1,389.1,6461958.0
2015-07-22,388.0,392.8,385.95,389.55,5955109.0
2015-07-23,388.75,403.4,385.0,401.35,9510349.0
2015-07-24,397.55,399.35,389.0,390.25,7059848.0
2015-07-27,384.25,385.25,373.0,377.45,8450904.0
2015-07-28,373.0,374.9,366.1,370.1,10975840.0
2015-07-29,373.9,379.95,372.7,376.45,9532212.0
2015-07-30,381.65,382.5,376.0,377.45,6562559.0
2015-07-31,380.8,390.5,380.05,383.85,6947628.0
2015-08-03,386.35,394.4,382.0,388.2,6647982.0
2015-08-04,385.9,387.0,378.0,380.75,5621275.0
2015-08-05,378.75,388.5,375.1,376.4,8298929.0
2015-08-06,376.5,384.7,373.2,383.1,7976356.0
2015-08-07,382.4,396.0,382.4,393.4,10706804.0
2015-08-10,384.0,395.3,382.1,385.7,14494111.0
2015-08-11,387.1,388.0,367.55,369.15,9984809.0
2015-08-12,365.0,365.85,353.55,355.2,11107801.0
2015-08-13,356.9,360.95,348.0,349.4,11147702.0
2015-08-14,351.45,359.75,345.1,355.25,6400810.0
2015-08-17,354.4,362.3,345.25,356.1,5812093.0
2015-08-18,355.85,358.35,347.7,348.6,5623977.0
2015-08-19,348.7,354.9,344.0,351.25,6435894.0
2015-08-20,348.0,349.7,341.0,342.2,7789676.0
2015-08-21,339.4,339.4,327.75,332.4,8793065.0
2015-08-24,317.0,317.0,301.6,308.25,14753473.0
2015-08-25,308.0,331.35,305.8,328.85,13398318.0
2015-08-26,322.0,341.4,318.25,335.1,13781660.0
2015-08-27,338.4,342.55,327.25,334.05,17224851.0
2015-08-28,342.0,342.0,335.25,340.05,7123909.0
2015-08-31,340.0,348.75,332.45,340.15,7244287.0
2015-09-01,334.95,339.35,325.1,329.9,8606005.0
2015-09-02,328.85,332.5,321.45,324.45,8097313.0
2015-09-03,326.2,339.8,326.2,333.55,8138855.0
2015-09-04,330.0,330.8,316.0,322.9,6592654.0
2015-09-07,327.8,333.0,320.0,322.85,5357928.0
2015-09-08,326.0,333.25,316.3,330.9,6729868.0
2015-09-09,335.35,350.7,333.6,344.9,8833492.0
2015-09-10,340.05,356.45,331.0,354.1,9872906.0
2015-09-11,354.9,358.9,342.25,344.6,8569963.0
2015-09-14,348.9,350.9,342.25,346.8,5480940.0
2015-09-15,345.95,345.95,333.05,334.1,5802405.0
2015-09-16,337.7,340.4,332.5,338.05,5708786.0
2015-09-17,333.45,337.1,329.675,334.15,10301056.0
2015-09-18,329.2,333.8,326.85,330.25,14893326.0
2015-09-21,326.85,334.9,325.65,331.7,5172386.0
2015-09-22,332.0,333.6,314.0,315.8,7122834.0
2015-09-23,311.0,312.55,306.25,310.3,8954516.0
2015-09-24,309.7,312.0,301.6,303.4,13799813.0
2015-09-25,307.04999999999995,308.2,292.55,294.2,13688564.5
2015-09-28,304.4,304.4,283.5,285.0,13577316.0
2015-09-29,281.2,294.8,279.1,288.75,12304403.0
2015-09-30,289.25,299.75,288.1,298.6,12926187.0
2015-10-01,301.45,301.5,291.5,297.75,7501080.0
2015-10-02,301.975,311.8,297.0,306.45,11014450.0
2015-10-05,302.5,322.1,302.5,315.15,14527820.0
2015-10-06,320.55,334.7,319.55,333.7,18806867.0
2015-10-07,333.9,345.0,329.0,341.35,17802539.0
2015-10-08,343.8,347.3,341.55,343.25,12085332.0
2015-10-09,346.2,359.2,341.1,356.45,11635790.0
2015-10-12,356.5,367.0,356.4,362.35,10509775.0
2015-10-13,360.0,365.25,355.05,361.1,9969583.0
2015-10-14,358.75,360.25,351.1,352.3,7009418.0
2015-10-15,355.3,383.75,355.3,381.3,19487376.0
2015-10-16,388.6,390.95,380.65,386.2,16497652.0
2015-10-19,384.0,384.0,376.25,378.7,7455714.0
2015-10-20,379.0,395.75,377.4,383.15,15426131.0
2015-10-21,379.95,386.4,378.55,381.45,8720671.0
2015-10-22,381.92499999999995,387.6,380.275,382.225,7732555.5
2015-10-23,383.9,388.8,382.0,383.0,6744440.0
2015-10-26,386.45,389.9,383.25,384.6,5064657.0
2015-10-27,383.0,386.95,382.2,383.35,4423221.0
2015-10-28,382.8,390.75,382.2,386.3,8018683.0
2015-10-29,388.95,396.8,384.25,391.2,15381516.0
2015-10-30,389.75,390.8,383.5,384.95,6651831.0
2015-11-02,386.1,392.05,384.4,387.95,7511675.0
2015-11-03,391.25,391.25,380.8,382.05,5887746.0
2015-11-04,390.05,407.25,390.05,404.85,13985828.0
2015-11-05,403.6,412.8,401.45,404.0,12912937.0
2015-11-06,399.9,404.4,392.5,396.15,11016134.0
2015-11-09,374.0,413.5,373.05,411.75,22128119.0
2015-11-10,408.0,417.4,402.7,407.45,12654616.0
2015-11-11,408.75,414.0,408.05,411.3,1164924.0
2015-11-12,410.05,415.75,404.925,407.625,6086080.5
2015-11-13,411.35,417.5,401.8,403.95,11007237.0
2015-11-16,401.0,404.85,394.2,400.25,7673487.0
2015-11-17,403.0,410.7,398.55,407.5,6063987.0
2015-11-18,407.95,413.5,403.25,406.25,6960097.0
2015-11-19,409.9,409.9,403.5,406.95,5645524.0
2015-11-20,408.5,410.7,401.35,402.85,5420173.0
2015-11-23,400.35,404.4,396.5,402.1,4658448.0
2015-11-24,399.1,406.5,397.05,400.95,5624579.0
2015-11-25,401.925,416.475,400.525,412.67499999999995,10347466.0
2015-11-26,404.75,426.45,404.0,424.4,15070353.0
2015-11-27,425.55,431.9,416.45,417.65,9720127.0
2015-11-30,419.9,429.6,418.0,423.25,9901753.0
2015-12-01,427.0,427.0,416.1,417.35,6402692.0
2015-12-02,415.9,418.9,410.3,413.15,6543300.0
2015-12-03,408.7,411.9,404.25,405.6,5999323.0
2015-12-04,402.5,411.5,398.7,399.95,8477407.0
2015-12-07,402.9,403.0,395.3,399.15,6156323.0
2015-12-08,396.95,406.95,396.1,402.4,7851653.0
2015-12-09,402.8,405.0,392.75,393.95,6103583.0
2015-12-10,401.2,401.2,385.25,389.6,10684178.0
2015-12-11,390.9,392.65,375.3,377.95,6537672.0
2015-12-14,369.75,373.5,360.5,371.6,12682481.0
2015-12-15,371.25,380.95,365.5,379.5,7717531.0
2015-12-16,375.9,385.0,372.85,380.45,11874858.0
2015-12-17,385.0,387.0,376.05,382.95,7604665.0
2015-12-18,381.9,384.8,376.8,378.25,6454322.0
2015-12-21,379.1,382.55,377.5,380.15,4015631.0
2015-12-22,380.9,382.8,377.2,378.1,3802024.0
2015-12-23,379.9,380.85,377.5,378.45,3953766.0
2015-12-24,380.9,384.75,377.6,382.4,4568751.0
2015-12-25,382.9,389.875,380.675,388.2,5867551.0
2015-12-28,384.9,395.0,383.75,394.0,7166351.0
2015-12-29,392.9,397.5,388.75,391.85,7359611.0
2015-12-30,392.0,395.0,390.5,393.45,4866177.0
2015-12-31,394.0,395.75,389.15,391.3,6410622.0
2016-01-01,392.5,403.0,373.0,401.9,4377363.0
2016-01-04,400.0,400.1,375.05,377.05,7822660.0
2016-01-05,381.05,382.45,372.1,374.45,6901068.0
2016-01-06,374.25,375.5,364.6,365.9,7211230.0
2016-01-07,356.25,358.0,338.1,343.55,11782307.0
2016-01-08,345.6,355.85,345.6,353.35,8770370.0
2016-01-11,343.9,364.75,341.65,360.2,10576721.0
2016-01-12,362.7,363.95,351.6,355.0,8363062.0
2016-01-13,360.45,369.8,356.3,364.6,14191511.0
2016-01-14,356.1,359.4,346.8,354.3,10673343.0
2016-01-15,353.9,353.9,339.35,341.3,6557584.0
2016-01-18,341.0,343.3,334.4,340.2,6285144.0
2016-01-19,343.0,357.2,342.0,354.15,7304555.0
2016-01-20,349.65,349.65,338.8,342.25,9156596.0
2016-01-21,340.65,344.15,323.0,328.55,16524035.0
2016-01-22,335.5,345.9,331.5,339.5,9595392.0
2016-01-25,345.5,345.5,331.15,332.6,6106931.0
2016-01-26,341.75,343.25,332.17499999999995,334.82500000000005,7220066.5
2016-01-27,338.0,341.0,333.2,337.05,8333202.0
2016-01-28,336.3,341.4,332.3,334.2,13153617.0
2016-01-29,332.0,340.6,324.2,336.9,10350998.0
2016-02-01,338.75,342.4,332.25,338.5,6563774.0
2016-02-02,343.8,344.7,327.7,329.55,9179304.0
2016-02-03,325.55,325.95,317.05,320.3,6685445.0
2016-02-04,325.3,329.3,321.2,325.5,6086981.0
2016-02-05,330.5,339.0,326.65,337.1,9236577.0
2016-02-08,334.95,334.95,321.35,323.5,6974342.0
2016-02-09,319.5,322.65,308.8,310.65,12489713.0
2016-02-10,309.85,309.95,288.25,291.55,21756193.0
2016-02-11,298.5,300.0,265.8,276.35,21632886.0
2016-02-12,281.0,303.95,271.6,298.35,21542152.0
2016-02-15,297.9,320.75,297.7,317.25,18888699.0
2016-02-16,319.4,324.2,298.9,301.15,13598374.0
2016-02-17,302.95,313.5,298.65,310.15,13717526.0
2016-02-18,315.15,319.1,306.2,314.0,12498247.0
2016-02-19,312.1,320.0,311.1,318.2,7706462.0
2016-02-22,320.0,324.2,313.6,318.85,8699779.0
2016-02-23,324.0,324.75,314.45,318.55,11635881.0
2016-02-24,316.0,316.0,304.75,306.3,7629905.0
2016-02-25,309.8,312.2,296.2,298.2,12959812.0
2016-02-26,303.2,305.2,297.6,301.8,9181680.0
2016-02-29,303.2,305.75,290.25,299.7,12607181.0
2016-03-01,301.1,317.0,301.1,315.35,11440045.0
2016-03-02,322.9,326.0,314.35,317.1,12418149.0
2016-03-03,324.5,339.8,321.5,336.7,12844057.0
2016-03-04,340.15,348.75,338.65,343.5,8197520.0
2016-03-07,343.325,351.25,340.075,344.775,8043259.5
2016-03-08,346.5,353.75,341.5,346.05,7888999.0
2016-03-09,339.9,349.0,336.0,347.7,6383925.0
2016-03-10,347.0,353.6,341.4,348.5,7443048.0
2016-03-11,348.5,355.9,345.15,354.25,7641330.0
2016-03-14,359.9,370.55,358.95,366.45,13066837.0
2016-03-15,366.9,370.7,359.55,360.4,9800731.0
2016-03-16,359.95,362.75,353.3,359.55,7554537.0
2016-03-17,366.9,367.4,358.6,360.9,6914296.0
2016-03-18,362.5,367.8,362.5,366.05,6594019.0
2016-03-21,367.25,375.5,365.75,374.7,9325793.0
2016-03-22,376.95,381.5,370.4,377.2,8909026.0
2016-03-23,378.0,379.45,374.05,377.0,5766182.0
2016-03-24,377.1666666666667,378.1333333333333,369.8666666666667,372.43333333333334,6531719.0
2016-03-25,376.3333333333333,376.81666666666666,365.68333333333334,367.8666666666667,7297256.0
2016-03-28,375.5,375.5,361.5,363.3,8062793.0
2016-03-29,364.0,378.95,363.05,372.45,9364810.0
2016-03-30,380.5,391.5,376.8,388.6,10295891.0
2016-03-31,387.9,393.6,380.5,386.6,10738707.0
2016-04-01,386.4,386.4,377.7,379.65,5683771.0
2016-04-04,385.95,391.0,382.4,388.4,6011729.0
2016-04-05,386.0,386.0,369.0,370.5,6058241.0
2016-04-06,373.7,382.4,372.05,376.7,7323269.0
2016-04-07,375.95,384.8,370.3,375.2,8724110.0
2016-04-08,375.5,380.05,370.5,371.45,4860484.0
2016-04-11,373.95,387.8,373.9,386.65,6827449.0
2016-04-12,387.95,397.4,387.15,395.8,7702684.0
2016-04-13,400.0,411.75,398.15,408.75,12373115.0
2016-04-14,402.55,411.1333333333333,399.59999999999997,408.28333333333336,10105768.666666666
2016-04-15,405.09999999999997,410.51666666666665,401.05,407.81666666666666,7838422.333333333
2016-04-18,407.65,409.9,402.5,407.35,5571076.0
2016-04-19,407.325,410.125,401.575,405.725,6580488.5
2016-04-20,407.0,410.35,400.65,404.1,7589901.0
2016-04-21,408.7,417.2,406.0,411.5,9211869.0
2016-04-22,412.1,420.5,408.0,417.0,5995998.0
2016-04-25,417.6,417.6,410.0,412.2,3272996.0
2016-04-26,408.65,423.65,405.05,419.05,6998505.0
2016-04-27,418.95,425.25,414.65,418.55,6227941.0
2016-04-28,418.8,420.95,409.7,411.35,7546101.0
2016-04-29,410.0,413.7,403.05,408.35,6251095.0
2016-05-02,407.95,410.45,402.5,407.7,4178821.0
2016-05-03,410.9,422.0,407.8,409.65,9620804.0
2016-05-04,405.5,405.5,380.1,381.8,12069134.0
2016-05-05,384.0,396.05,383.15,391.15,9601341.0
2016-05-06,388.6,400.9,384.5,398.7,9953672.0
2016-05-09,400.35,405.2,395.15,403.35,8700283.0
2016-05-10,400.8,400.8,387.15,388.95,9166453.0
2016-05-11,384.8,391.95,376.1,379.85,11595875.0
2016-05-12,379.0,388.6,379.0,387.05,6506343.0
2016-05-13,391.25,394.0,385.5,389.95,14027896.0
2016-05-16,393.8,396.7,389.0,392.7,8248193.0
2016-05-17,392.6,395.0,386.6,389.7,9425555.0
2016-05-18,383.5,387.35,381.6,384.85,8589315.0
2016-05-19,386.25,393.3,381.95,386.9,10988676.0
2016-05-20,386.7,392.7,383.5,384.45,6537509.0
2016-05-23,388.55,389.95,380.1,381.75,8153090.0
2016-05-24,383.8,391.75,382.65,389.1,10568106.0
2016-05-25,394.0,399.95,394.0,397.0,8897382.0
2016-05-26,400.5,402.0,396.75,399.25,8469732.0
2016-05-27,400.0,405.0,396.0,403.9,9035525.0
2016-05-30,404.8,423.6,401.3,421.25,15767133.0
