Date,Open,High,Low,Close,Volume
2013-03-18,2866.25,2890.0,2851.0,2860.75,805853.0
2013-03-19,2875.0,2886.2,2841.1,2856.0,1497018.0
2013-03-20,2864.8,2874.7,2827.55,2865.65,1124330.0
2013-03-21,2883.0,2894.5,2862.0,2872.8,1242510.0
2013-03-22,2849.95,2875.5,2830.0,2863.2,921286.0
2013-03-25,2845.2,2865.0,2832.65,2852.75,629607.0
2013-03-26,2845.0,2869.65,2834.0,2854.55,426948.0
2013-03-27,2855.0,2883.3,2842.6,2871.95,985227.0
2013-03-28,2865.0,2896.95,2851.2,2889.35,1543506.0
2013-03-29,2887.875,2925.25,2880.975,2916.7749999999996,1235630.5
2013-04-01,2910.75,2953.55,2910.75,2944.2,927755.0
2013-04-02,2930.0,2989.7,2914.85,2969.05,1215111.0
2013-04-03,2948.9,2999.55,2948.0,2968.45,1044434.0
2013-04-04,2945.0,2949.15,2872.05,2880.05,937495.0
2013-04-05,2879.0,2899.0,2850.0,2865.85,546620.0
2013-04-08,2850.0,2873.65,2827.25,2831.9,464545.0
2013-04-09,2833.55,2838.95,2756.25,2766.35,1355082.0
2013-04-10,2803.0,2827.8,2776.25,2815.65,818952.0
2013-04-11,2866.5,2935.6,2834.9,2916.7,2127334.0
2013-04-12,2625.05,2625.05,2268.7,2296.65,12253468.0
2013-04-15,2290.0,2357.0,2204.0,2339.05,8319997.0
2013-04-16,2319.0,2326.0,2287.0,2296.25,1787717.0
2013-04-17,2300.0,2311.95,2250.0,2283.85,1893643.0
2013-04-18,2286.4,2323.0,2281.3,2295.7,1653046.0
2013-04-19,2289.0,2308.0,2252.425,2270.125,1789103.5
2013-04-22,2291.6,2293.0,2223.55,2244.55,1925161.0
2013-04-23,2250.0,2270.6,2244.4,2262.25,983745.0
2013-04-24,2249.0,2260.3,2233.775,2244.975,1352019.0
2013-04-25,2248.0,2250.0,2223.15,2227.7,1720293.0
2013-04-26,2220.1,2237.8,2202.5,2212.0,1391198.0
2013-04-29,2206.0,2248.8,2186.0,2229.3,1120710.0
2013-04-30,2234.0,2242.35,2222.2,2235.45,1105090.0
2013-05-01,2235.0,2266.8999999999996,2229.1,2261.075,1138556.5
2013-05-02,2236.0,2291.45,2236.0,2286.7,1172023.0
2013-05-03,2296.75,2324.0,2278.2,2307.95,1139649.0
2013-05-06,2315.0,2345.0,2315.0,2341.1,750013.0
2013-05-07,2350.0,2355.0,2324.75,2348.8,872888.0
2013-05-08,2365.0,2380.0,2338.05,2350.65,909794.0
2013-05-09,2351.9,2368.9,2350.0,2361.4,570178.0
2013-05-10,2362.1,2385.0,2357.1,2371.55,566755.0
2013-05-13,2355.0,2362.15,2330.3,2339.6,626870.0
2013-05-14,2337.3,2370.8,2337.3,2350.05,560556.0
2013-05-15,2353.0,2372.7,2347.4,2360.45,1111647.0
2013-05-16,2353.5,2359.8,2313.25,2332.6,873969.0
2013-05-17,2336.9,2369.0,2335.0,2351.75,803969.0
2013-05-20,2346.0,2383.0,2344.0,2372.05,1094786.0
2013-05-21,2370.2,2417.05,2366.95,2397.6,707516.0
2013-05-22,2400.0,2433.0,2378.25,2385.3,780709.0
2013-05-23,2376.0,2419.25,2356.15,2359.85,637573.0
2013-05-24,2361.6,2385.0,2334.0,2347.9,461081.0
2013-05-27,2341.2,2386.0,2330.3,2372.7,415646.0
2013-05-28,2370.0,2380.0,2353.65,2366.2,529369.0
2013-05-29,2370.0,2391.0,2333.0,2352.4,645816.0
2013-05-30,2333.5,2348.65,2316.5,2341.45,792329.0
2013-05-31,2342.0,2434.9,2342.0,2411.7,2312288.0
2013-06-03,2525.0,2625.0,2475.15,2514.1,4151906.0
2013-06-04,2490.0,2519.45,2463.6,2495.9,1464320.0
2013-06-05,2480.0,2490.2,2455.0,2461.25,634848.0
2013-06-06,2450.0,2454.65,2415.9,2429.65,938654.0
2013-06-07,2425.0,2472.9,2420.0,2446.8,827271.0
2013-06-10,2460.0,2498.0,2457.2,2486.75,536130.0
2013-06-11,2490.0,2514.5,2465.85,2475.5,744713.0
2013-06-12,2462.25,2506.4,2412.85,2421.35,740911.0
2013-06-13,2424.0,2425.0,2375.0,2379.9,519291.0
2013-06-14,2391.7,2409.0,2377.15,2394.95,698008.0
2013-06-17,2411.45,2426.0,2394.85,2422.6,340063.0
2013-06-18,2430.0,2460.0,2424.7,2446.55,535613.0
2013-06-19,2446.0,2448.7,2407.3,2438.35,729604.0
2013-06-20,2428.0,2448.0,2342.75,2369.1,850366.0
2013-06-21,2370.6,2432.0,2370.6,2418.75,770171.0
2013-06-24,2402.5,2403.25,2351.9,2380.4,917069.0
2013-06-25,2380.0,2386.85,2345.0,2373.9,723830.0
2013-06-26,2391.6,2414.6,2371.65,2399.4,695904.0
2013-06-27,2421.0,2499.95,2412.6,2482.8,1333868.0
2013-06-28,2471.2,2507.75,2424.0,2498.85,1463424.0
2013-07-01,2469.0,2473.5,2441.1,2451.0,526135.0
2013-07-02,2448.1,2463.55,2400.0,2403.95,638854.0
2013-07-03,2401.0,2451.9,2392.6,2404.5,668732.0
2013-07-04,2433.0,2475.15,2420.0,2468.0,651348.0
2013-07-05,2467.0,2483.55,2438.7,2456.2,542170.0
2013-07-08,2485.0,2494.0,2460.5,2468.15,676896.0
2013-07-09,2481.0,2514.0,2481.0,2498.2,1076421.0
2013-07-10,2505.0,2520.0,2493.0,2501.15,858177.0
2013-07-11,2535.0,2563.45,2509.75,2528.35,1963120.0
2013-07-12,2781.15,2905.6,2750.0,2804.2,6609130.0
2013-07-15,2785.05,2790.0,2728.3,2742.7,1609280.0
2013-07-16,2702.05,2770.6,2681.05,2728.8,787692.0
2013-07-17,2731.65,2758.35,2731.65,2750.85,821881.0
2013-07-18,2754.0,2817.5,2738.85,2800.75,1634837.0
2013-07-19,2803.0,2865.0,2803.0,2847.45,2050355.0
2013-07-22,2822.2,2894.9,2822.0,2876.75,843892.0
2013-07-23,2890.0,2917.15,2890.0,2901.95,771060.0
2013-07-24,2880.0,2927.0,2880.0,2908.6,609410.0
2013-07-25,2909.0,2945.35,2901.0,2915.3,897211.0
2013-07-26,2930.0,2953.0,2902.6,2913.3,862455.0
2013-07-29,2910.0,2944.0,2910.0,2921.2,545369.0
2013-07-30,2931.0,2973.0,2931.0,2955.7,792026.0
2013-07-31,2969.0,2991.6,2928.2,2969.65,1475916.0
2013-08-01,2988.0,2995.15,2956.75,2974.65,1086329.0
2013-08-02,2985.0,3020.0,2981.1,3008.8,1495287.0
2013-08-05,2998.8,3025.0,2996.5,3009.05,1062848.0
2013-08-06,3008.0,3012.0,2951.05,2987.35,1253979.0
2013-08-07,2975.0,3002.8,2951.25,2963.35,812951.0
2013-08-08,2940.0,2978.0,2940.0,2964.55,720671.0
2013-08-09,2958.0,2999.0,2955.5,2984.9750000000004,834984.0
2013-08-12,2976.0,3020.0,2971.0,3005.4,949297.0
2013-08-13,3008.1,3094.0,3008.0,3083.6,1291789.0
2013-08-14,3070.0,3094.9,3042.55,3069.65,1151401.0
2013-08-15,3045.0,3067.425,3005.1000000000004,3024.025,1331176.5
2013-08-16,3020.0,3039.95,2967.65,2978.4,1510952.0
2013-08-19,2990.1,3026.95,2950.95,3005.0,657416.0
2013-08-20,3020.0,3021.0,2982.5,3006.65,1295257.0
2013-08-21,2994.8,2994.8,2922.1,2958.75,940823.0
2013-08-22,2989.0,3036.45,2964.0,3020.2,1370727.0
2013-08-23,3005.0,3019.95,2982.3,3000.7,687358.0
2013-08-26,3019.95,3049.85,3008.5,3030.7,696443.0
2013-08-27,3032.0,3080.0,3031.9,3056.05,1065694.0
2013-08-28,3052.0,3130.0,3052.0,3116.25,1791212.0
2013-08-29,3070.0,3126.95,3061.0,3104.6,2510786.0
2013-08-30,3092.0,3122.9,3037.5,3105.85,1584820.0
2013-09-02,3077.1,3127.6,3064.6,3085.9,640630.0
2013-09-03,3072.0,3094.5,3016.8,3033.7,783414.0
2013-09-04,3059.7,3139.9,3055.6,3112.7,1122425.0
2013-09-05,3096.7,3096.7,2995.1,3004.8,1182134.0
2013-09-06,3005.9,3071.9,3005.9,3029.05,1683241.0
2013-09-09,3018.95,3129.95,3018.95,3093.9750000000004,2209066.5
2013-09-10,3032.0,3188.0,3032.0,3158.9,2734892.0
2013-09-11,3145.0,3172.95,3107.75,3119.1,1143210.0
2013-09-12,3105.0,3119.1,3048.0,3065.85,869680.0
2013-09-13,3060.25,3065.85,3013.3,3028.05,1156923.0
2013-09-16,3025.0,3057.95,2980.1,2993.4,791523.0
2013-09-17,3017.0,3029.95,2991.0,3022.6,1003410.0
2013-09-18,3025.0,3029.25,3005.0,3017.15,929977.0
2013-09-19,2999.0,3035.0,2992.3,3019.0,1915976.0
2013-09-20,3000.0,3032.0,2983.5,2995.15,998964.0
2013-09-23,3005.0,3043.95,3001.05,3019.4,1110797.0
2013-09-24,3030.0,3031.0,2996.9,3015.1,1469032.0
2013-09-25,3031.8,3035.0,2992.65,3009.65,1010097.0
2013-09-26,3034.0,3036.85,3001.0,3012.3,1335305.0
2013-09-27,3024.0,3051.0,2991.0,3006.6,712696.0
2013-09-30,3020.2,3055.0,2997.55,3013.0,1084898.0
2013-10-01,3030.0,3038.3,3003.0,3015.0,663777.0
2013-10-02,3032.5,3042.65,3011.5,3026.075,1249808.0
2013-10-03,3035.0,3047.0,3020.0,3037.15,1835839.0
2013-10-04,3026.25,3039.0,3005.0,3016.4,919102.0
2013-10-07,3015.0,3039.75,3006.4,3021.85,1224418.0
2013-10-08,3040.3,3052.0,3022.3,3034.15,2247864.0
2013-10-09,3027.0,3131.4,3010.0,3109.85,2171474.0
2013-10-10,3125.1,3160.95,3090.75,3127.6,2179336.0
2013-10-11,3335.0,3338.0,3156.8,3274.5,5161325.0
2013-10-14,3256.0,3335.55,3256.0,3324.35,1528964.0
2013-10-15,3324.0,3367.05,3312.8,3354.8,1152665.0
2013-10-16,3327.1,3362.4750000000004,3286.4,3311.65,1295895.5
2013-10-17,3330.2,3357.9,3260.0,3268.5,1439126.0
2013-10-18,3286.0,3323.9,3261.0,3314.55,1368097.0
2013-10-21,3333.0,3377.7,3265.1,3335.45,1172921.0
2013-10-22,3338.0,3364.2,3325.4,3342.35,901095.0
2013-10-23,3320.0,3338.8,3279.0,3324.8,820198.0
2013-10-24,3302.3,3375.0,3290.05,3308.75,810070.0
2013-10-25,3328.0,3350.0,3306.3,3331.55,751418.0
2013-10-28,3317.2,3334.9,3293.15,3323.45,426556.0
2013-10-29,3319.5,3364.95,3306.75,3335.6,650049.0
2013-10-30,3311.0,3338.85,3307.45,3323.9,698886.0
2013-10-31,3304.3,3328.0,3296.2,3309.9,1210943.0
2013-11-01,3300.0,3315.0,3269.4,3276.7,770838.0
2013-11-04,3276.0,3302.775,3251.2,3271.2749999999996,717933.5
2013-11-05,3252.0,3290.55,3233.0,3265.85,665029.0
2013-11-06,3275.3,3312.2,3275.3,3306.15,463083.0
2013-11-07,3321.65,3399.95,3313.6,3357.6,899089.0
2013-11-08,3350.0,3389.2,3350.0,3360.05,1077014.0
2013-11-11,3350.0,3398.0,3340.1,3362.6,975400.0
2013-11-12,3362.5,3375.0,3328.1,3336.85,806523.0
2013-11-13,3316.05,3358.6,3316.05,3332.05,585939.0
2013-11-14,3352.3,3375.0,3350.05,3354.25,542941.0
2013-11-15,3371.65,3395.0,3368.95,3379.175,666879.0
2013-11-18,3391.0,3415.0,3387.85,3404.1,790817.0
2013-11-19,3406.0,3448.0,3400.05,3442.95,1121901.0
2013-11-20,3409.0,3443.3,3395.0,3402.2,538326.0
2013-11-21,3396.0,3400.0,3313.1,3344.35,1061937.0
2013-11-22,3346.0,3375.0,3336.0,3347.6,340117.0
2013-11-25,3352.0,3378.8,3307.0,3326.0,713412.0
2013-11-26,3320.0,3349.0,3292.65,3316.2,915137.0
2013-11-27,3320.0,3335.85,3285.8,3293.3,847453.0
2013-11-28,3301.4,3338.0,3265.0,3327.8,937496.0
2013-11-29,3336.0,3366.0,3310.0,3354.55,676445.0
2013-12-02,3352.0,3376.9,3325.1,3338.7,588922.0
2013-12-03,3320.0,3359.5,3320.0,3348.75,875155.0
2013-12-04,3350.0,3386.0,3336.8,3365.35,1055390.0
2013-12-05,3380.0,3399.0,3342.0,3351.3,789634.0
2013-12-06,3339.05,3349.0,3318.2,3325.8,818106.0
2013-12-09,3365.0,3384.05,3321.05,3338.8,1107079.0
2013-12-10,3335.0,3389.85,3331.55,3370.85,1543237.0
2013-12-11,3365.0,3381.7,3340.0,3374.35,782120.0
2013-12-12,3364.4,3385.7,3348.0,3363.85,690029.0
2013-12-13,3345.0,3380.0,3345.0,3373.85,1039453.0
2013-12-16,3380.0,3464.0,3353.8,3452.25,1264712.0
2013-12-17,3445.1,3484.9,3445.1,3456.35,1339244.0
2013-12-18,3450.0,3473.75,3447.5,3457.45,1147918.0
2013-12-19,3462.5,3544.95,3455.0,3512.25,916432.0
2013-12-20,3525.0,3573.0,3508.4,3551.35,1085682.0
2013-12-23,3500.0,3539.9,3460.55,3468.45,1105738.0
2013-12-24,3486.0,3502.9,3466.1,3486.4,888739.0
2013-12-25,3486.5,3518.65,3474.925,3503.525,873740.0
2013-12-26,3487.0,3534.4,3483.75,3520.65,858741.0
2013-12-27,3530.0,3572.0,3529.95,3561.3,922758.0
2013-12-30,3567.7,3575.0,3475.0,3502.35,1482929.0
2013-12-31,3500.0,3521.7,3480.25,3485.65,448851.0
2014-01-01,3492.0,3499.0,3462.05,3468.0,184836.0
2014-01-02,3463.25,3508.0,3463.25,3480.55,550593.0
2014-01-03,3475.0,3575.0,3454.25,3565.15,1255793.0
2014-01-06,3575.1,3580.5,3468.6,3517.9,1387291.0
2014-01-07,3519.05,3525.9,3446.7,3457.15,964211.0
2014-01-08,3461.0,3475.0,3421.0,3428.1,1123799.0
2014-01-09,3440.0,3482.0,3417.85,3450.8,1573851.0
2014-01-10,3490.0,3575.0,3448.0,3551.25,3782272.0
2014-01-13,3582.0,3675.0,3582.0,3665.0,2139989.0
2014-01-14,3645.0,3695.0,3640.45,3686.75,928229.0
2014-01-15,3695.3,3724.35,3681.0,3712.05,2141268.0
2014-01-16,3699.0,3737.45,3693.65,3725.05,2201029.0
2014-01-17,3729.0,3764.65,3720.0,3729.75,3208487.0
2014-01-20,3712.0,3759.95,3704.45,3749.3,1220243.0
2014-01-21,3750.0,3770.0,3718.35,3758.35,1512808.0
2014-01-22,3741.2,3778.0,3740.05,3765.9,846220.0
2014-01-23,3784.1,3799.0,3760.85,3792.5,988418.0
2014-01-24,3765.0,3796.95,3754.7,3758.15,859573.0
2014-01-27,3720.0,3763.9,3711.2,3732.2,1012381.0
2014-01-28,3707.0,3708.7,3666.85,3675.1,1763568.0
2014-01-29,3666.0,3743.7,3653.65,3717.8,1012760.0
2014-01-30,3703.7,3716.7,3660.0,3704.25,897954.0
2014-01-31,3700.0,3739.75,3686.55,3701.1,671241.0
2014-02-03,3685.0,3692.0,3624.8,3629.15,548014.0
2014-02-04,3581.0,3591.95,3546.55,3561.1,566889.0
2014-02-05,3580.0,3589.0,3542.75,3581.25,540874.0
2014-02-06,3572.0,3583.0,3541.0,3563.7,718738.0
2014-02-07,3587.0,3601.85,3548.85,3566.55,943932.0
2014-02-10,3579.9,3586.0,3557.5,3573.8,756178.0
2014-02-11,3584.0,3622.0,3573.5,3596.25,729199.0
2014-02-12,3600.5,3627.45,3593.2,3600.1,526089.0
2014-02-13,3604.8,3617.95,3580.05,3585.8,448540.0
2014-02-14,3615.55,3664.0,3603.25,3644.3,745271.0
2014-02-17,3685.0,3685.0,3648.85,3658.15,1696240.0
2014-02-18,3647.0,3694.6,3647.0,3682.0,622280.0
2014-02-19,3695.65,3762.0,3695.1,3753.4,883038.0
2014-02-20,3744.9,3744.9,3706.0,3711.25,1102106.0
2014-02-21,3736.0,3755.4,3727.25,3750.7,689748.0
2014-02-24,3746.0,3753.7,3730.0,3749.9,544701.0
2014-02-25,3755.0,3792.1,3755.0,3782.9,1012439.0
2014-02-26,3780.0,3817.8,3772.1,3807.5,919021.0
2014-02-27,3770.55,3827.4750000000004,3766.6,3816.175,1074479.0
2014-02-28,3761.1,3837.15,3761.1,3824.85,1229937.0
2014-03-03,3825.0,3849.95,3791.95,3798.25,900522.0
2014-03-04,3770.0,3824.45,3761.9,3799.55,867239.0
2014-03-05,3827.9,3844.4,3809.9,3821.7,617938.0
2014-03-06,3838.0,3849.95,3817.35,3831.9,778289.0
2014-03-07,3827.0,3834.0,3708.3,3740.3,1884093.0
2014-03-10,3729.7,3729.7,3645.3,3671.6,929059.0
2014-03-11,3653.0,3708.9,3631.05,3675.35,515534.0
2014-03-12,3673.4,3703.35,3652.0,3671.3,492513.0
2014-03-13,3420.0,3439.9,3340.0,3357.6,5098860.0
2014-03-14,3340.0,3403.9,3335.05,3394.15,1395943.0
2014-03-17,3370.0,3407.9,3337.525,3372.3500000000004,1435741.0
2014-03-18,3400.0,3411.9,3340.0,3350.55,1475539.0
2014-03-19,3350.0,3357.85,3238.75,3271.75,1972231.0
2014-03-20,3270.0,3349.5,3270.0,3303.05,1002879.0
2014-03-21,3330.0,3338.0,3270.5,3305.65,1547540.0
2014-03-24,3272.2,3318.45,3270.0,3275.8,1020043.0
2014-03-25,3248.0,3279.7,3246.0,3254.4,943508.0
2014-03-26,3260.0,3268.95,3230.6,3248.9,1057321.0
2014-03-27,3248.0,3262.9,3215.95,3231.05,1699921.0
2014-03-28,3240.1,3279.0,3227.3,3262.6,893353.0
2014-03-31,3285.3,3304.95,3230.05,3282.8,1147116.0
2014-04-01,3283.05,3325.0,3275.0,3313.95,1078544.0
2014-04-02,3348.8,3350.0,3310.5,3322.05,705550.0
2014-04-03,3339.5,3348.0,3319.05,3338.15,587527.0
2014-04-04,3351.0,3356.0,3306.1,3316.05,490698.0
2014-04-07,3298.0,3314.45,3256.0,3293.4,887193.0
2014-04-08,3289.525,3312.125,3243.25,3273.9750000000004,1110139.0
2014-04-09,3281.05,3309.8,3230.5,3254.55,1333085.0
2014-04-10,3254.5,3257.75,3186.15,3201.2,2657905.0
2014-04-11,3210.0,3255.6,3165.0,3235.15,2334792.0
2014-04-14,3271.1,3321.8,3206.25,3247.4750000000004,2466295.0
2014-04-15,3332.2,3388.0,3247.5,3259.8,2597798.0
2014-04-16,3241.95,3241.95,3147.5,3157.3,1649788.0
2014-04-17,3180.0,3210.05,3158.35,3192.05,1048989.0
2014-04-18,3195.0,3215.025,3164.175,3187.5,906971.0
2014-04-21,3210.0,3220.0,3170.0,3182.95,764953.0
2014-04-22,3172.05,3200.0,3142.4,3150.65,828362.0
2014-04-23,3174.05,3191.85,3164.0,3172.65,1502090.0
2014-04-24,3181.025,3195.925,3163.675,3174.125,1123726.5
2014-04-25,3188.0,3200.0,3163.35,3175.6,745363.0
2014-04-28,3169.0,3193.0,3165.0,3178.05,755310.0
2014-04-29,3183.0,3195.0,3171.0,3177.75,604433.0
2014-04-30,3177.65,3190.0,3171.0,3180.8,967742.0
2014-05-01,3181.325,3218.5,3178.0,3200.25,781645.5
2014-05-02,3185.0,3247.0,3185.0,3219.7,595549.0
2014-05-05,3192.0,3233.0,3174.55,3176.9,524586.0
2014-05-06,3176.9,3184.5,3155.0,3165.15,570753.0
2014-05-07,3151.0,3170.0,3050.0,3067.35,1949509.0
2014-05-08,3070.0,3088.4,3046.45,3065.3,1145249.0
2014-05-09,3065.0,3125.0,3052.85,3111.45,772425.0
2014-05-12,3118.2,3186.5,3105.05,3175.1,880525.0
2014-05-13,3183.0,3275.0,3183.0,3265.25,912496.0
2014-05-14,3250.25,3265.0,3217.15,3254.1,648086.0
2014-05-15,3254.1,3294.85,3205.25,3272.45,1051149.0
2014-05-16,3299.0,3340.0,3059.05,3177.55,1773599.0
2014-05-19,3198.0,3198.0,3000.1,3015.05,2155814.0
2014-05-20,3049.0,3138.85,3042.2,3122.2,1098418.0
2014-05-21,3118.0,3164.3,3099.05,3157.1,848538.0
2014-05-22,3160.0,3180.0,3081.15,3113.9,1229093.0
2014-05-23,3125.0,3171.0,3012.15,3069.55,1135222.0
2014-05-26,3071.0,3110.95,3050.15,3094.85,718818.0
2014-05-27,3100.0,3155.0,3099.5,3134.05,623016.0
2014-05-28,3123.5,3188.0,3118.0,3173.3,673665.0
2014-05-29,3025.0,3025.0,2915.0,2924.5,5167666.0
2014-05-30,2940.0,2959.45,2880.0,2939.4,3504452.0
2014-06-02,2960.5,2997.7,2960.5,2993.15,778732.0
2014-06-03,3008.0,3036.95,2974.75,3017.2,853117.0
2014-06-04,3015.0,3027.35,2953.5,2984.5,688501.0
2014-06-05,3000.0,3068.4,2962.0,3041.15,1519215.0
2014-06-06,3000.15,3010.0,2950.0,3003.05,2110303.0
2014-06-09,3006.0,3015.0,2976.1,2986.45,1357293.0
2014-06-10,3000.0,3089.2,2996.35,3075.15,1309897.0
2014-06-11,3105.0,3257.25,3090.35,3193.35,2546963.0
2014-06-12,3280.0,3297.05,3120.7,3175.05,2641107.0
2014-06-13,3188.5,3207.0,3131.05,3187.0,1268968.0
2014-06-16,3186.0,3259.7,3180.0,3244.15,1171916.0
2014-06-17,3249.0,3267.0,3218.55,3246.85,1259924.0
2014-06-18,3245.0,3275.0,3212.75,3240.5,1223910.0
2014-06-19,3245.85,3323.0,3245.1,3311.9,1414213.0
2014-06-20,3320.0,3339.4,3292.85,3316.6,1106625.0
2014-06-23,3300.0,3308.95,3221.45,3232.55,791014.0
2014-06-24,3230.0,3234.9,3192.15,3203.8,1329753.0
2014-06-25,3245.0,3245.0,3206.0,3211.25,804190.0
2014-06-26,3220.0,3235.0,3168.75,3182.5,922069.0
2014-06-27,3200.0,3235.6,3172.0,3223.4,861343.0
2014-06-30,3220.0,3263.0,3211.4,3255.55,911322.0
2014-07-01,3245.0,3254.8,3206.0,3221.05,582814.0
2014-07-02,3212.0,3243.6,3198.2,3215.3,764954.0
2014-07-03,3210.2,3228.4,3190.5,3210.7,938114.0
2014-07-04,3200.05,3258.4,3200.05,3245.95,719121.0
2014-07-07,3265.0,3368.0,3260.0,3345.45,1454789.0
2014-07-08,3349.0,3406.35,3303.05,3342.15,1432560.0
2014-07-09,3330.0,3384.0,3290.0,3310.35,1033844.0
2014-07-10,3315.0,3381.7,3250.6,3292.7,1418202.0
2014-07-11,3401.4,3432.0,3300.35,3326.65,1978295.0
2014-07-14,3315.0,3315.0,3185.8,3225.25,1028950.0
2014-07-15,3239.0,3257.95,3217.05,3225.65,517475.0
2014-07-16,3240.0,3245.0,3203.25,3229.6,573686.0
2014-07-17,3260.1,3345.9,3231.65,3239.3,618334.0
2014-07-18,3253.0,3274.7,3243.6,3251.55,512296.0
2014-07-21,3255.0,3273.35,3188.1,3200.7,929496.0
2014-07-22,3205.0,3246.7,3198.05,3233.7,1091670.0
2014-07-23,3249.0,3355.0,3249.0,3349.45,1478417.0
2014-07-24,3344.0,3395.0,3321.45,3382.25,696445.0
2014-07-25,3399.0,3399.0,3304.7,3352.2,667209.0
2014-07-28,3345.0,3387.0,3320.85,3371.1,575181.0
2014-07-29,3369.5,3390.5,3333.225,3371.6499999999996,908510.5
2014-07-30,3394.0,3394.0,3345.6,3372.2,1241840.0
2014-07-31,3380.0,3394.9,3343.2,3367.65,1057146.0
2014-08-01,3350.0,3392.0,3330.0,3341.3,950876.0
2014-08-04,3355.0,3482.9,3349.3,3465.55,1635870.0
2014-08-05,3476.0,3520.0,3470.05,3513.0,1373203.0
2014-08-06,3525.0,3608.35,3525.0,3575.85,2250523.0
2014-08-07,3499.0,3544.4,3482.35,3507.35,969278.0
2014-08-08,3500.0,3520.0,3475.0,3482.65,476419.0
2014-08-11,3524.0,3583.7,3510.0,3573.5,703584.0
2014-08-12,3599.0,3599.0,3541.0,3576.8,739617.0
2014-08-13,3560.05,3625.0,3550.75,3608.4,1117670.0
2014-08-14,3608.0,3627.7,3586.6,3612.55,845310.0
2014-08-15,3610.0,3619.85,3568.3,3586.175,846273.0
2014-08-18,3612.0,3612.0,3550.0,3559.8,847236.0
2014-08-19,3561.0,3589.0,3530.0,3547.8,803103.0
2014-08-20,3563.0,3582.5,3547.0,3554.55,492278.0
2014-08-21,3556.25,3563.4,3530.0,3548.95,537360.0
2014-08-22,3548.95,3608.0,3548.0,3601.0,606880.0
2014-08-25,3599.0,3635.7,3562.05,3627.8,524794.0
2014-08-26,3622.0,3640.0,3600.0,3624.15,730266.0
2014-08-27,3630.0,3650.0,3601.1,3630.55,696234.0
2014-08-28,3629.0,3633.65,3581.2,3598.8,949913.0
2014-08-29,3619.525,3626.275,3583.1,3599.2250000000004,702653.5
2014-09-01,3610.05,3618.9,3585.0,3599.65,455394.0
2014-09-02,3600.0,3625.0,3555.55,3613.75,447979.0
2014-09-03,3610.0,3746.4,3610.0,3734.25,1482195.0
2014-09-04,3725.0,3725.0,3697.85,3708.75,779808.0
2014-09-05,3732.0,3795.0,3705.35,3730.75,808544.0
2014-09-08,3732.7,3790.5,3732.7,3781.65,814662.0
2014-09-09,3748.0,3755.45,3720.0,3736.05,539600.0
2014-09-10,3708.0,3708.0,3660.0,3667.3,635094.0
2014-09-11,3674.0,3699.7,3630.6,3684.15,626629.0
2014-09-12,3688.0,3708.0,3650.0,3669.9,488444.0
2014-09-15,3665.0,3668.0,3627.3,3641.3,619850.0
2014-09-16,3646.0,3690.5,3623.6,3651.25,629363.0
2014-09-17,3679.9,3748.1,3671.1,3741.05,990765.0
2014-09-18,3673.95,3729.7,3654.45,3697.0,1138097.0
2014-09-19,3699.0,3787.9,3681.3,3702.05,1844377.0
2014-09-22,3680.0,3682.75,3632.0,3650.6,1076505.0
2014-09-23,3645.0,3683.45,3595.55,3607.1,1620288.0
2014-09-24,3630.0,3672.25,3598.25,3644.8,695570.0
2014-09-25,3650.0,3718.8,3646.0,3691.0,3121939.0
2014-09-26,3685.0,3720.25,3660.5,3680.15,1108105.0
2014-09-29,3701.0,3760.95,3681.1,3749.05,624518.0
2014-09-30,3744.2,3756.3,3701.1,3747.75,865921.0
2014-10-01,3722.0,3859.95,3722.0,3847.3,1183858.0
2014-10-02,3733.825,3868.2,3733.825,3843.3,1514876.5
2014-10-03,3745.65,3876.45,3745.65,3839.3,1845895.0
2014-10-06,3757.4750000000004,3884.7,3757.4750000000004,3835.3,2176913.5
2014-10-07,3769.3,3892.95,3769.3,3831.3,2507932.0
2014-10-08,3785.0,3792.0,3641.0,3650.15,2540960.0
2014-10-09,3700.0,3714.0,3625.9,3646.8,1554104.0
2014-10-10,3660.0,3908.0,3572.7,3888.65,5736632.0
2014-10-13,3889.3,3985.0,3889.3,3942.55,2215873.0
2014-10-14,3965.0,3965.0,3900.0,3918.3,857564.0
2014-10-15,3932.55,3951.65,3877.175,3891.8,1054869.0
2014-10-16,3900.1,3938.3,3854.35,3865.3,1252174.0
2014-10-17,3864.9,3922.8,3837.1,3851.65,1023752.0
2014-10-20,3853.0,3862.55,3802.1,3812.35,962840.0
2014-10-21,3849.9,3849.9,3710.0,3772.95,3260173.0
2014-10-22,3809.3,3811.9,3776.2,3796.05,669165.0
2014-10-23,3804.85,3813.45,3797.15,3805.05,81303.0
2014-10-24,3827.425,3831.725,3789.675,3804.05,338636.0
2014-10-27,3850.0,3850.0,3782.2,3803.05,595969.0
2014-10-28,3765.0,3812.35,3765.0,3788.25,833296.0
2014-10-29,3812.95,3892.7,3812.95,3881.45,1028667.0
2014-10-30,3896.0,3981.25,3896.0,3946.55,1905651.0
2014-10-31,3987.05,4066.0,3987.05,4051.25,1083850.0
2014-11-03,4076.9,4110.0,4032.45,4085.9,1072301.0
2014-11-04,4080.95,4132.0,4044.725,4105.35,1176218.0
2014-11-05,4085.0,4154.0,4057.0,4124.8,1280135.0
